"Year","Round.Number","First.Name","Surname","Team.Name","Coaches.Votes","Home.Team","Away.Team"
2024,9,"Jason","Horne-Francis","PORT",9,"Geelong Cats","Port Adelaide"
2024,9,"William","Rioli","PORT",3,"Geelong Cats","Port Adelaide"
2024,9,"Ollie","Wines","PORT",3,"Geelong Cats","Port Adelaide"
2024,9,"Zach","Guthrie","GEEL",3,"Geelong Cats","Port Adelaide"
2024,9,"Tyson","Stengle","GEEL",2,"Geelong Cats","Port Adelaide"
2024,9,"Max","Holmes","GEEL",1,"Geelong Cats","Port Adelaide"
2024,9,"Isaac","Heeney","SYD",8,"Fremantle","Sydney Swans"
2024,9,"Oliver","Florent","SYD",8,"Fremantle","Sydney Swans"
2024,9,"Caleb","Serong","FRE",6,"Fremantle","Sydney Swans"
2024,9,"Chad","Warner","SYD",5,"Fremantle","Sydney Swans"
2024,9,"James","Jordon","SYD",3,"Fremantle","Sydney Swans"
2024,9,"Jai","Newcombe","HAW",9,"Hawthorn","St Kilda"
2024,9,"Rowan","Marshall","STK",7,"Hawthorn","St Kilda"
2024,9,"Karl","Amon","HAW",7,"Hawthorn","St Kilda"
2024,9,"Jarman","Impey","HAW",3,"Hawthorn","St Kilda"
2024,9,"Jack","Scrimshaw","HAW",2,"Hawthorn","St Kilda"
2024,9,"Jack","Steele","STK",1,"Hawthorn","St Kilda"
2024,9,"Callum","Wilkie","STK",1,"Hawthorn","St Kilda"
2024,9,"Kyle","Langford","ESS",8,"Essendon","GWS Giants"
2024,9,"Nic","Martin","ESS",5,"Essendon","GWS Giants"
2024,9,"Sam","Durham","ESS",4,"Essendon","GWS Giants"
2024,9,"Mason","Redman","ESS",4,"Essendon","GWS Giants"
2024,9,"Tom","Green","GWS",3,"Essendon","GWS Giants"
2024,9,"Matt","Guelfi","ESS",2,"Essendon","GWS Giants"
2024,9,"Ben","McKay","ESS",2,"Essendon","GWS Giants"
2024,9,"Sam","Taylor","GWS",2,"Essendon","GWS Giants"
2024,9,"Adam","Treloar","WB",10,"Richmond","Western Bulldogs"
2024,9,"Marcus","Bontempelli","WB",7,"Richmond","Western Bulldogs"
2024,9,"James","Harmes","WB",6,"Richmond","Western Bulldogs"
2024,9,"Aaron","Naughton","WB",4,"Richmond","Western Bulldogs"
2024,9,"Ed","Richards","WB",3,"Richmond","Western Bulldogs"
2024,9,"Mac","Andrew","GCFC",8,"Gold Coast Suns","North Melbourne"
2024,9,"Touk","Miller","GCFC",8,"Gold Coast Suns","North Melbourne"
2024,9,"Sam","Collins","GCFC",5,"Gold Coast Suns","North Melbourne"
2024,9,"Sam","Clohesy","GCFC",4,"Gold Coast Suns","North Melbourne"
2024,9,"Sam","Flanders","GCFC",2,"Gold Coast Suns","North Melbourne"
2024,9,"Luke","Davies-Uniacke","NMFC",2,"Gold Coast Suns","North Melbourne"
2024,9,"Charlie","Comben","NMFC",1,"Gold Coast Suns","North Melbourne"
2024,9,"Nick","Daicos","COLL",10,"Collingwood","West Coast Eagles"
2024,9,"Jack","Crisp","COLL",8,"Collingwood","West Coast Eagles"
2024,9,"Isaac","Quaynor","COLL",3,"Collingwood","West Coast Eagles"
2024,9,"Scott","Pendlebury","COLL",3,"Collingwood","West Coast Eagles"
2024,9,"Darcy","Cameron","COLL",2,"Collingwood","West Coast Eagles"
2024,9,"Steele","Sidebottom","COLL",2,"Collingwood","West Coast Eagles"
2024,9,"Tom","Barrass","WCE",1,"Collingwood","West Coast Eagles"
2024,9,"Joe","Richards","COLL",1,"Collingwood","West Coast Eagles"
2024,9,"Jordan","Dawson","ADEL",10,"Adelaide Crows","Brisbane Lions"
2024,9,"Jack","Payne","BL",6,"Adelaide Crows","Brisbane Lions"
2024,9,"Izak","Rankine","ADEL",5,"Adelaide Crows","Brisbane Lions"
2024,9,"Hugh","McCluggage","BL",4,"Adelaide Crows","Brisbane Lions"
2024,9,"Callum","Ah Chee","BL",3,"Adelaide Crows","Brisbane Lions"
2024,9,"Darcy","Fogarty","ADEL",2,"Adelaide Crows","Brisbane Lions"
2024,10,"Noah","Anderson","GCFC",10,"Gold Coast Suns","Geelong Cats"
2024,10,"Matt","Rowell","GCFC",8,"Gold Coast Suns","Geelong Cats"
2024,10,"Bailey","Humphrey","GCFC",5,"Gold Coast Suns","Geelong Cats"
2024,10,"Jack","Lukosius","GCFC",4,"Gold Coast Suns","Geelong Cats"
2024,10,"Touk","Miller","GCFC",2,"Gold Coast Suns","Geelong Cats"
2024,10,"Sam","Flanders","GCFC",1,"Gold Coast Suns","Geelong Cats"
2024,10,"Chad","Warner","SYD",10,"Sydney Swans","Carlton"
2024,10,"Isaac","Heeney","SYD",8,"Sydney Swans","Carlton"
2024,10,"Brodie","Grundy","SYD",6,"Sydney Swans","Carlton"
2024,10,"James","Rowbottom","SYD",4,"Sydney Swans","Carlton"
2024,10,"Errol","Gulden","SYD",1,"Sydney Swans","Carlton"
2024,10,"James","Jordon","SYD",1,"Sydney Swans","Carlton"
2024,10,"Nick","Daicos","COLL",10,"Collingwood","Adelaide Crows"
2024,10,"Izak","Rankine","ADEL",8,"Collingwood","Adelaide Crows"
2024,10,"Scott","Pendlebury","COLL",5,"Collingwood","Adelaide Crows"
2024,10,"Jack","Crisp","COLL",3,"Collingwood","Adelaide Crows"
2024,10,"Jordan","Dawson","ADEL",3,"Collingwood","Adelaide Crows"
2024,10,"Jordan","De Goey","COLL",1,"Collingwood","Adelaide Crows"
2024,10,"Adam","Treloar","WB",10,"GWS Giants","Western Bulldogs"
2024,10,"Ed","Richards","WB",7,"GWS Giants","Western Bulldogs"
2024,10,"Jack","Macrae","WB",4,"GWS Giants","Western Bulldogs"
2024,10,"James","Harmes","WB",4,"GWS Giants","Western Bulldogs"
2024,10,"Aaron","Naughton","WB",3,"GWS Giants","Western Bulldogs"
2024,10,"Jesse","Hogan","GWS",2,"GWS Giants","Western Bulldogs"
2024,10,"Caleb","Serong","FRE",9,"St Kilda","Fremantle"
2024,10,"Luke","Jackson","FRE",6,"St Kilda","Fremantle"
2024,10,"Hayden","Young","FRE",5,"St Kilda","Fremantle"
2024,10,"Jordan","Clark","FRE",3,"St Kilda","Fremantle"
2024,10,"Andrew","Brayshaw","FRE",3,"St Kilda","Fremantle"
2024,10,"Rowan","Marshall","STK",2,"St Kilda","Fremantle"
2024,10,"Jaeger","O'Meara","FRE",2,"St Kilda","Fremantle"
2024,10,"Lachie","Neale","BL",10,"Brisbane Lions","Richmond"
2024,10,"Dayne","Zorko","BL",7,"Brisbane Lions","Richmond"
2024,10,"Kai","Lohmann","BL",6,"Brisbane Lions","Richmond"
2024,10,"Joe","Daniher","BL",3,"Brisbane Lions","Richmond"
2024,10,"Charlie","Cameron","BL",3,"Brisbane Lions","Richmond"
2024,10,"Cameron","Rayner","BL",1,"Brisbane Lions","Richmond"
2024,10,"Peter","Wright","ESS",10,"Essendon","North Melbourne"
2024,10,"Luke","Davies-Uniacke","NMFC",7,"Essendon","North Melbourne"
2024,10,"Tristan","Xerri","NMFC",5,"Essendon","North Melbourne"
2024,10,"Matt","Guelfi","ESS",3,"Essendon","North Melbourne"
2024,10,"Jye","Caldwell","ESS",2,"Essendon","North Melbourne"
2024,10,"Andrew","McGrath","ESS",2,"Essendon","North Melbourne"
2024,10,"Nic","Martin","ESS",1,"Essendon","North Melbourne"
2024,10,"Dan","Houston","PORT",8,"Port Adelaide","Hawthorn"
2024,10,"Blake","Hardwick","HAW",8,"Port Adelaide","Hawthorn"
2024,10,"Jason","Horne-Francis","PORT",8,"Port Adelaide","Hawthorn"
2024,10,"Zak","Butters","PORT",4,"Port Adelaide","Hawthorn"
2024,10,"Will","Day","HAW",2,"Port Adelaide","Hawthorn"
2024,10,"Harley","Reid","WCE",10,"West Coast Eagles","Melbourne"
2024,10,"Jake","Waterman","WCE",8,"West Coast Eagles","Melbourne"
2024,10,"Tim","Kelly","WCE",6,"West Coast Eagles","Melbourne"
2024,10,"Jeremy","McGovern","WCE",2,"West Coast Eagles","Melbourne"
2024,10,"Jack","Darling","WCE",2,"West Coast Eagles","Melbourne"
2024,10,"Liam","Duggan","WCE",2,"West Coast Eagles","Melbourne"
2024,11,"Chad","Warner","SYD",10,"Western Bulldogs","Sydney Swans"
2024,11,"Marcus","Bontempelli","WB",7,"Western Bulldogs","Sydney Swans"
2024,11,"Errol","Gulden","SYD",6,"Western Bulldogs","Sydney Swans"
2024,11,"Adam","Treloar","WB",3,"Western Bulldogs","Sydney Swans"
2024,11,"Jamarra","Ugle-Hagan","WB",2,"Western Bulldogs","Sydney Swans"
2024,11,"Liam","Jones","WB",2,"Western Bulldogs","Sydney Swans"
2024,11,"Jordan","Clark","FRE",9,"Fremantle","Collingwood"
2024,11,"Nick","Daicos","COLL",9,"Fremantle","Collingwood"
2024,11,"Patrick","Lipinski","COLL",3,"Fremantle","Collingwood"
2024,11,"Darcy","Cameron","COLL",3,"Fremantle","Collingwood"
2024,11,"Jeremy","Sharp","FRE",2,"Fremantle","Collingwood"
2024,11,"Jack","Crisp","COLL",2,"Fremantle","Collingwood"
2024,11,"Bailey","Banfield","FRE",1,"Fremantle","Collingwood"
2024,11,"Luke","Ryan","FRE",1,"Fremantle","Collingwood"
2024,11,"Jason","Horne-Francis","PORT",10,"North Melbourne","Port Adelaide"
2024,11,"Todd","Marshall","PORT",7,"North Melbourne","Port Adelaide"
2024,11,"Luke","Davies-Uniacke","NMFC",5,"North Melbourne","Port Adelaide"
2024,11,"Esava","Ratugolea","PORT",4,"North Melbourne","Port Adelaide"
2024,11,"Ollie","Wines","PORT",3,"North Melbourne","Port Adelaide"
2024,11,"Tristan","Xerri","NMFC",1,"North Melbourne","Port Adelaide"
2024,11,"Patrick","Cripps","CARL",10,"Carlton","Gold Coast Suns"
2024,11,"Sam","Walsh","CARL",8,"Carlton","Gold Coast Suns"
2024,11,"Charlie","Curnow","CARL",4,"Carlton","Gold Coast Suns"
2024,11,"Tom","De Koning","CARL",4,"Carlton","Gold Coast Suns"
2024,11,"Mac","Andrew","GCFC",2,"Carlton","Gold Coast Suns"
2024,11,"Zac","Williams","CARL",2,"Carlton","Gold Coast Suns"
2024,11,"Toby","Greene","GWS",9,"Geelong Cats","GWS Giants"
2024,11,"Max","Holmes","GEEL",5,"Geelong Cats","GWS Giants"
2024,11,"Kieren","Briggs","GWS",5,"Geelong Cats","GWS Giants"
2024,11,"Connor","Idun","GWS",4,"Geelong Cats","GWS Giants"
2024,11,"Jake","Riccardi","GWS",3,"Geelong Cats","GWS Giants"
2024,11,"Leek","Aleer","GWS",2,"Geelong Cats","GWS Giants"
2024,11,"Tyson","Stengle","GEEL",2,"Geelong Cats","GWS Giants"
2024,11,"Jordan","Ridley","ESS",10,"Richmond","Essendon"
2024,11,"Dustin","Martin","RICH",5,"Richmond","Essendon"
2024,11,"Toby","Nankervis","RICH",5,"Richmond","Essendon"
2024,11,"Zach","Merrett","ESS",3,"Richmond","Essendon"
2024,11,"Jake","Stringer","ESS",3,"Richmond","Essendon"
2024,11,"Nic","Martin","ESS",2,"Richmond","Essendon"
2024,11,"Mason","Redman","ESS",2,"Richmond","Essendon"
2024,11,"James","Worpel","HAW",10,"Hawthorn","Brisbane Lions"
2024,11,"Jack","Gunston","HAW",6,"Hawthorn","Brisbane Lions"
2024,11,"Will","Day","HAW",6,"Hawthorn","Brisbane Lions"
2024,11,"Lachie","Neale","BL",4,"Hawthorn","Brisbane Lions"
2024,11,"Oscar","McInerney","BL",2,"Hawthorn","Brisbane Lions"
2024,11,"Karl","Amon","HAW",1,"Hawthorn","Brisbane Lions"
2024,11,"James","Sicily","HAW",1,"Hawthorn","Brisbane Lions"
2024,11,"Max","Gawn","MELB",10,"Melbourne","St Kilda"
2024,11,"Adam","Tomlinson","MELB",5,"Melbourne","St Kilda"
2024,11,"Christian","Salem","MELB",5,"Melbourne","St Kilda"
2024,11,"Jack","Viney","MELB",4,"Melbourne","St Kilda"
2024,11,"Tom","McDonald","MELB",4,"Melbourne","St Kilda"
2024,11,"Jacob","Van Rooyen","MELB",1,"Melbourne","St Kilda"
2024,11,"Christian","Petracca","MELB",1,"Melbourne","St Kilda"
2024,11,"Jordan","Dawson","ADEL",10,"Adelaide Crows","West Coast Eagles"
2024,11,"Lachlan","Sholl","ADEL",7,"Adelaide Crows","West Coast Eagles"
2024,11,"Darcy","Fogarty","ADEL",6,"Adelaide Crows","West Coast Eagles"
2024,11,"Rory","Laird","ADEL",4,"Adelaide Crows","West Coast Eagles"
2024,11,"Chayce","Jones","ADEL",3,"Adelaide Crows","West Coast Eagles"
2024,12,"Sam","Walsh","CARL",9,"Port Adelaide","Carlton"
2024,12,"Patrick","Cripps","CARL",7,"Port Adelaide","Carlton"
2024,12,"Jason","Horne-Francis","PORT",6,"Port Adelaide","Carlton"
2024,12,"Tom","De Koning","CARL",6,"Port Adelaide","Carlton"
2024,12,"Aliir","Aliir","PORT",1,"Port Adelaide","Carlton"
2024,12,"Nicholas","Newman","CARL",1,"Port Adelaide","Carlton"
2024,12,"Marcus","Bontempelli","WB",10,"Collingwood","Western Bulldogs"
2024,12,"Nick","Daicos","COLL",8,"Collingwood","Western Bulldogs"
2024,12,"Adam","Treloar","WB",4,"Collingwood","Western Bulldogs"
2024,12,"Bailey","Dale","WB",3,"Collingwood","Western Bulldogs"
2024,12,"Sam","Darcy","WB",3,"Collingwood","Western Bulldogs"
2024,12,"Darcy","Cameron","COLL",2,"Collingwood","Western Bulldogs"
2024,12,"Dylan","Moore","HAW",10,"Hawthorn","Adelaide Crows"
2024,12,"Jack","Ginnivan","HAW",5,"Hawthorn","Adelaide Crows"
2024,12,"Jai","Newcombe","HAW",5,"Hawthorn","Adelaide Crows"
2024,12,"Will","Day","HAW",5,"Hawthorn","Adelaide Crows"
2024,12,"Jack","Scrimshaw","HAW",4,"Hawthorn","Adelaide Crows"
2024,12,"James","Borlase","ADEL",1,"Hawthorn","Adelaide Crows"
2024,12,"Nasiah","Wanganeen-Milera","STK",8,"West Coast Eagles","St Kilda"
2024,12,"Mason","Wood","STK",7,"West Coast Eagles","St Kilda"
2024,12,"Elliot","Yeo","WCE",5,"West Coast Eagles","St Kilda"
2024,12,"Callum","Wilkie","STK",5,"West Coast Eagles","St Kilda"
2024,12,"Liam","Duggan","WCE",3,"West Coast Eagles","St Kilda"
2024,12,"Paddy","Dow","STK",1,"West Coast Eagles","St Kilda"
2024,12,"Liam","Ryan","WCE",1,"West Coast Eagles","St Kilda"
2024,12,"Jack","Bowes","GEEL",9,"Geelong Cats","Richmond"
2024,12,"Max","Holmes","GEEL",9,"Geelong Cats","Richmond"
2024,12,"Oliver","Dempsey","GEEL",6,"Geelong Cats","Richmond"
2024,12,"Liam","Baker","RICH",4,"Geelong Cats","Richmond"
2024,12,"Mitch","Duncan","GEEL",1,"Geelong Cats","Richmond"
2024,12,"Daniel","Rioli","RICH",1,"Geelong Cats","Richmond"
2024,12,"Jordan","Clark","FRE",8,"Melbourne","Fremantle"
2024,12,"Josh","Treacy","FRE",5,"Melbourne","Fremantle"
2024,12,"Hayden","Young","FRE",5,"Melbourne","Fremantle"
2024,12,"Sam","Switkowski","FRE",4,"Melbourne","Fremantle"
2024,12,"Caleb","Serong","FRE",4,"Melbourne","Fremantle"
2024,12,"Alex","Pearce","FRE",2,"Melbourne","Fremantle"
2024,12,"Luke","Jackson","FRE",2,"Melbourne","Fremantle"
2024,12,"Matt","Rowell","GCFC",9,"Gold Coast Suns","Essendon"
2024,12,"Noah","Anderson","GCFC",8,"Gold Coast Suns","Essendon"
2024,12,"Sam","Collins","GCFC",6,"Gold Coast Suns","Essendon"
2024,12,"Mac","Andrew","GCFC",3,"Gold Coast Suns","Essendon"
2024,12,"Nick","Hind","ESS",2,"Gold Coast Suns","Essendon"
2024,12,"Touk","Miller","GCFC",1,"Gold Coast Suns","Essendon"
2024,12,"Zach","Merrett","ESS",1,"Gold Coast Suns","Essendon"
2024,13,"Shai","Bolton","RICH",5,"Adelaide Crows","Richmond"
2024,13,"Jayden","Short","RICH",5,"Adelaide Crows","Richmond"
2024,13,"Noah","Balta","RICH",5,"Adelaide Crows","Richmond"
2024,13,"Tim","Taranto","RICH",4,"Adelaide Crows","Richmond"
2024,13,"Toby","Nankervis","RICH",4,"Adelaide Crows","Richmond"
2024,13,"Luke","Nankervis","ADEL",3,"Adelaide Crows","Richmond"
2024,13,"Jordan","Dawson","ADEL",3,"Adelaide Crows","Richmond"
2024,13,"Liam","Baker","RICH",1,"Adelaide Crows","Richmond"
2024,13,"Lachie","Neale","BL",10,"Western Bulldogs","Brisbane Lions"
2024,13,"Eric","Hipwood","BL",6,"Western Bulldogs","Brisbane Lions"
2024,13,"Dayne","Zorko","BL",4,"Western Bulldogs","Brisbane Lions"
2024,13,"Jarrod","Berry","BL",3,"Western Bulldogs","Brisbane Lions"
2024,13,"Hugh","McCluggage","BL",3,"Western Bulldogs","Brisbane Lions"
2024,13,"Harris","Andrews","BL",2,"Western Bulldogs","Brisbane Lions"
2024,13,"Oscar","McInerney","BL",1,"Western Bulldogs","Brisbane Lions"
2024,13,"Cameron","Rayner","BL",1,"Western Bulldogs","Brisbane Lions"
2024,13,"Will","Day","HAW",10,"Hawthorn","GWS Giants"
2024,13,"Joshua","Weddle","HAW",6,"Hawthorn","GWS Giants"
2024,13,"Xavier","O'Halloran","GWS",5,"Hawthorn","GWS Giants"
2024,13,"Finn","Callaghan","GWS",3,"Hawthorn","GWS Giants"
2024,13,"James","Sicily","HAW",3,"Hawthorn","GWS Giants"
2024,13,"Massimo","D'Ambrosio","HAW",2,"Hawthorn","GWS Giants"
2024,13,"Mabior","Chol","HAW",1,"Hawthorn","GWS Giants"
2024,13,"Jy","Simpkin","NMFC",10,"West Coast Eagles","North Melbourne"
2024,13,"Nick","Larkey","NMFC",7,"West Coast Eagles","North Melbourne"
2024,13,"Luke","Davies-Uniacke","NMFC",4,"West Coast Eagles","North Melbourne"
2024,13,"Harry","Sheezel","NMFC",4,"West Coast Eagles","North Melbourne"
2024,13,"Elliot","Yeo","WCE",4,"West Coast Eagles","North Melbourne"
2024,13,"Jamie","Cripps","WCE",1,"West Coast Eagles","North Melbourne"
2024,13,"Jack","Sinclair","STK",10,"St Kilda","Gold Coast Suns"
2024,13,"Josh","Battle","STK",7,"St Kilda","Gold Coast Suns"
2024,13,"Bodhi","Uwland","GCFC",6,"St Kilda","Gold Coast Suns"
2024,13,"Sam","Collins","GCFC",5,"St Kilda","Gold Coast Suns"
2024,13,"Sam","Flanders","GCFC",1,"St Kilda","Gold Coast Suns"
2024,13,"Marcus","Windhager","STK",1,"St Kilda","Gold Coast Suns"
2024,13,"Isaac","Heeney","SYD",9,"Sydney Swans","Geelong Cats"
2024,13,"Errol","Gulden","SYD",8,"Sydney Swans","Geelong Cats"
2024,13,"Chad","Warner","SYD",7,"Sydney Swans","Geelong Cats"
2024,13,"Tom","Papley","SYD",3,"Sydney Swans","Geelong Cats"
2024,13,"Brodie","Grundy","SYD",2,"Sydney Swans","Geelong Cats"
2024,13,"Jeremy","Cameron","GEEL",1,"Sydney Swans","Geelong Cats"
2024,13,"Tom","De Koning","CARL",10,"Essendon","Carlton"
2024,13,"Elijah","Hollands","CARL",7,"Essendon","Carlton"
2024,13,"Nic","Martin","ESS",5,"Essendon","Carlton"
2024,13,"George","Hewett","CARL",3,"Essendon","Carlton"
2024,13,"Alex","Cincotta","CARL",2,"Essendon","Carlton"
2024,13,"Sam","Durham","ESS",2,"Essendon","Carlton"
2024,13,"Jacob","Weitering","CARL",1,"Essendon","Carlton"
2024,13,"Jack","Crisp","COLL",10,"Collingwood","Melbourne"
2024,13,"Jeremy","Howe","COLL",7,"Collingwood","Melbourne"
2024,13,"Josh","Daicos","COLL",7,"Collingwood","Melbourne"
2024,13,"Max","Gawn","MELB",4,"Collingwood","Melbourne"
2024,13,"Brayden","Maynard","COLL",1,"Collingwood","Melbourne"
2024,13,"Alex","Neal-Bullen","MELB",1,"Collingwood","Melbourne"
2024,14,"Joe","Daniher","BL",9,"Brisbane Lions","St Kilda"
2024,14,"Hugh","McCluggage","BL",7,"Brisbane Lions","St Kilda"
2024,14,"Dayne","Zorko","BL",5,"Brisbane Lions","St Kilda"
2024,14,"Jack","Higgins","STK",5,"Brisbane Lions","St Kilda"
2024,14,"Jarrod","Berry","BL",4,"Brisbane Lions","St Kilda"
2024,14,"Marcus","Bontempelli","WB",10,"Western Bulldogs","Fremantle"
2024,14,"Bailey","Dale","WB",7,"Western Bulldogs","Fremantle"
2024,14,"Adam","Treloar","WB",5,"Western Bulldogs","Fremantle"
2024,14,"Tom","Liberatore","WB",4,"Western Bulldogs","Fremantle"
2024,14,"Lachie","Bramble","WB",3,"Western Bulldogs","Fremantle"
2024,14,"Rory","Lobb","WB",1,"Western Bulldogs","Fremantle"
2024,14,"James","Sicily","HAW",10,"Richmond","Hawthorn"
2024,14,"Jai","Newcombe","HAW",8,"Richmond","Hawthorn"
2024,14,"Joshua","Weddle","HAW",3,"Richmond","Hawthorn"
2024,14,"Mabior","Chol","HAW",3,"Richmond","Hawthorn"
2024,14,"Tim","Taranto","RICH",3,"Richmond","Hawthorn"
2024,14,"Jack","Scrimshaw","HAW",3,"Richmond","Hawthorn"
2024,14,"Joel","Amartey","SYD",10,"Adelaide Crows","Sydney Swans"
2024,14,"Brodie","Grundy","SYD",8,"Adelaide Crows","Sydney Swans"
2024,14,"Isaac","Heeney","SYD",5,"Adelaide Crows","Sydney Swans"
2024,14,"Errol","Gulden","SYD",5,"Adelaide Crows","Sydney Swans"
2024,14,"James","Rowbottom","SYD",2,"Adelaide Crows","Sydney Swans"
2024,14,"Bobby","Hill","COLL",8,"North Melbourne","Collingwood"
2024,14,"Luke","Davies-Uniacke","NMFC",8,"North Melbourne","Collingwood"
2024,14,"Nick","Daicos","COLL",7,"North Melbourne","Collingwood"
2024,14,"George","Wardlaw","NMFC",5,"North Melbourne","Collingwood"
2024,14,"Jeremy","Howe","COLL",1,"North Melbourne","Collingwood"
2024,14,"Tristan","Xerri","NMFC",1,"North Melbourne","Collingwood"
2024,14,"Toby","Bedford","GWS",10,"GWS Giants","Port Adelaide"
2024,14,"Josh","Kelly","GWS",8,"GWS Giants","Port Adelaide"
2024,14,"Dan","Houston","PORT",5,"GWS Giants","Port Adelaide"
2024,14,"Callan","Ward","GWS",3,"GWS Giants","Port Adelaide"
2024,14,"Kieren","Briggs","GWS",2,"GWS Giants","Port Adelaide"
2024,14,"Brent","Daniels","GWS",1,"GWS Giants","Port Adelaide"
2024,14,"Lachie","Whitfield","GWS",1,"GWS Giants","Port Adelaide"
2024,15,"Patrick","Cripps","CARL",9,"Carlton","Geelong Cats"
2024,15,"Tom","De Koning","CARL",7,"Carlton","Geelong Cats"
2024,15,"Sam","Walsh","CARL",7,"Carlton","Geelong Cats"
2024,15,"Charlie","Curnow","CARL",4,"Carlton","Geelong Cats"
2024,15,"Alex","Cincotta","CARL",2,"Carlton","Geelong Cats"
2024,15,"Matthew","Kennedy","CARL",1,"Carlton","Geelong Cats"
2024,15,"Oscar","McInerney","BL",10,"Port Adelaide","Brisbane Lions"
2024,15,"Lachie","Neale","BL",8,"Port Adelaide","Brisbane Lions"
2024,15,"Eric","Hipwood","BL",6,"Port Adelaide","Brisbane Lions"
2024,15,"Josh","Dunkley","BL",4,"Port Adelaide","Brisbane Lions"
2024,15,"Zak","Butters","PORT",1,"Port Adelaide","Brisbane Lions"
2024,15,"Cameron","Rayner","BL",1,"Port Adelaide","Brisbane Lions"
2024,15,"Errol","Gulden","SYD",9,"GWS Giants","Sydney Swans"
2024,15,"James","Rowbottom","SYD",9,"GWS Giants","Sydney Swans"
2024,15,"Brodie","Grundy","SYD",6,"GWS Giants","Sydney Swans"
2024,15,"Isaac","Heeney","SYD",4,"GWS Giants","Sydney Swans"
2024,15,"Tom","Green","GWS",2,"GWS Giants","Sydney Swans"
2024,15,"Luke","Davies-Uniacke","NMFC",9,"Melbourne","North Melbourne"
2024,15,"Steven","May","MELB",8,"Melbourne","North Melbourne"
2024,15,"Jack","Viney","MELB",7,"Melbourne","North Melbourne"
2024,15,"Cameron","Zurhaar","NMFC",3,"Melbourne","North Melbourne"
2024,15,"Harry","Sheezel","NMFC",2,"Melbourne","North Melbourne"
2024,15,"Trent","Rivers","MELB",1,"Melbourne","North Melbourne"
2024,15,"Sam","Durham","ESS",10,"Essendon","West Coast Eagles"
2024,15,"Jake","Stringer","ESS",6,"Essendon","West Coast Eagles"
2024,15,"Zach","Merrett","ESS",4,"Essendon","West Coast Eagles"
2024,15,"Jye","Caldwell","ESS",3,"Essendon","West Coast Eagles"
2024,15,"Tom","Barrass","WCE",3,"Essendon","West Coast Eagles"
2024,15,"Liam","Ryan","WCE",2,"Essendon","West Coast Eagles"
2024,15,"Jamie","Cripps","WCE",2,"Essendon","West Coast Eagles"
2024,15,"Hayden","Young","FRE",10,"Fremantle","Gold Coast Suns"
2024,15,"Sean","Darcy","FRE",7,"Fremantle","Gold Coast Suns"
2024,15,"Andrew","Brayshaw","FRE",6,"Fremantle","Gold Coast Suns"
2024,15,"Caleb","Serong","FRE",3,"Fremantle","Gold Coast Suns"
2024,15,"Josh","Treacy","FRE",2,"Fremantle","Gold Coast Suns"
2024,15,"Wil","Powell","GCFC",1,"Fremantle","Gold Coast Suns"
2024,15,"Heath","Chapman","FRE",1,"Fremantle","Gold Coast Suns"
2024,16,"Josh","Dunkley","BL",9,"Brisbane Lions","Melbourne"
2024,16,"Kysaiah","Pickett","MELB",9,"Brisbane Lions","Melbourne"
2024,16,"Hugh","McCluggage","BL",6,"Brisbane Lions","Melbourne"
2024,16,"Jack","Viney","MELB",4,"Brisbane Lions","Melbourne"
2024,16,"Dayne","Zorko","BL",2,"Brisbane Lions","Melbourne"
2024,16,"Marcus","Bontempelli","WB",10,"North Melbourne","Western Bulldogs"
2024,16,"Rory","Lobb","WB",7,"North Melbourne","Western Bulldogs"
2024,16,"Liam","Jones","WB",6,"North Melbourne","Western Bulldogs"
2024,16,"Tristan","Xerri","NMFC",3,"North Melbourne","Western Bulldogs"
2024,16,"Charlie","Comben","NMFC",3,"North Melbourne","Western Bulldogs"
2024,16,"Tom","Liberatore","WB",1,"North Melbourne","Western Bulldogs"
2024,16,"Nick","Blakey","SYD",10,"Sydney Swans","Fremantle"
2024,16,"Caleb","Serong","FRE",7,"Sydney Swans","Fremantle"
2024,16,"Nathan","Fyfe","FRE",6,"Sydney Swans","Fremantle"
2024,16,"Andrew","Brayshaw","FRE",3,"Sydney Swans","Fremantle"
2024,16,"Jeremy","Sharp","FRE",2,"Sydney Swans","Fremantle"
2024,16,"Hayden","McLean","SYD",1,"Sydney Swans","Fremantle"
2024,16,"Josh","Draper","FRE",1,"Sydney Swans","Fremantle"
2024,16,"Noah","Anderson","GCFC",8,"Gold Coast Suns","Collingwood"
